y_measured,v_filtered,x1m,x2m,error,u,theta1,theta2,uc
6.283000111579895020e-02,-7.294505238533020020e-01,2.581187896430492401e-02,-3.069985508918762207e-01,-3.701812028884887695e-02,-1.408467888832092285e-01,-4.212204456329345703e+00,-5.554642081260681152e-01,0.000000000000000000e+00
6.283000111579895020e-02,-3.904748857021331787e-01,8.468724787235260010e-03,-2.465760856866836548e-01,-5.436127632856369019e-02,4.775799810886383057e-02,-4.212437629699707031e+00,-5.547760725021362305e-01,0.000000000000000000e+00
6.283000111579895020e-02,-2.090212106704711914e-01,-4.923887550830841064e-03,-1.818586885929107666e-01,-6.775388866662979126e-02,1.487074792385101318e-01,-4.212685585021972656e+00,-5.538800358772277832e-01,0.000000000000000000e+00
6.283000111579895020e-02,-1.118890568614006042e-01,-1.431217789649963379e-02,-1.193830519914627075e-01,-7.714217901229858398e-02,2.027099281549453735e-01,-4.212918758392333984e+00,-5.528874397277832031e-01,0.000000000000000000e+00
6.283000111579895020e-02,-5.989421531558036804e-02,-1.998992264270782471e-02,-6.374487280845642090e-02,-8.281992375850677490e-02,2.315829396247863770e-01,-4.213120460510253906e+00,-5.519175529479980469e-01,0.000000000000000000e+00
6.283000111579895020e-02,-3.206137567758560181e-02,-2.248072996735572815e-02,-1.773750223219394684e-02,-8.531072735786437988e-02,2.470151335000991821e-01,-4.213285446166992188e+00,-5.510656833648681641e-01,0.000000000000000000e+00
6.283000111579895020e-02,-1.716245524585247040e-02,-2.243279106914997101e-02,1.739666610956192017e-02,-8.526279032230377197e-02,1.081960126757621765e-01,-4.213413238525390625e+00,-5.503885149955749512e-01,3.490555658936500549e-02
6.283000111579895020e-02,-9.187062270939350128e-03,-1.900370046496391296e-02,8.772858977317810059e-02,-8.183370530605316162e-02,2.336604605644800000e+13,6.283000111579895020e-02,-4.917834419757127762e-03,-1.124666817486286163e-02
6.283000111579895020e-02,-2.632516901940107346e-03,-2.808235585689544678e-04,1.911967247724533081e-01,-6.311082839965820312e-02,-1.044005081057548523e-01,-4.213581562042236328e+00,-5.495061278343200684e-01,8.726388961076736450e-02
6.283000111579895020e-02,-1.409186283126473427e-03,1.364811509847640991e-02,2.479054033756256104e-01,-4.918188601732254028e-02,-2.508059442043304443e-01,-4.213582038879394531e+00,-5.494802594184875488e-01,1.221694424748420715e-01
6.283000111579895020e-02,-7.543374667875468731e-04,3.148956969380378723e-02,3.148482739925384521e-01,-3.134043142199516296e-02,-2.504460811614990234e-01,-4.213570117950439453e+00,-5.494987964630126953e-01,1.221694424748420715e-01
6.283000111579895020e-02,-4.037968465127050877e-04,5.208481848239898682e-02,3.376353979110717773e-01,-1.074518263339996338e-02,-4.708682894706726074e-01,-4.213561058044433594e+00,-5.495133996009826660e-01,1.745277792215347290e-01
6.582190841436386108e-02,2.202927693724632263e-02,7.527311146259307861e-02,3.953359425067901611e-01,9.451203048229217529e-03,-6.665484905242919922e-01,-4.213573932647705078e+00,-5.494960546493530273e-01,2.268861085176467896e-01
6.582190841436386108e-02,1.179227232933044434e-02,1.027846410870552063e-01,4.737806916236877441e-01,3.696273267269134521e-02,-6.721761226654052734e-01,-4.213646888732910156e+00,-5.494199395179748535e-01,2.268861085176467896e-01
6.582190841436386108e-02,6.312403362244367599e-03,1.332338303327560425e-01,4.917649328708648682e-01,6.741192191839218140e-02,-9.693587422370910645e-01,-4.213827133178710938e+00,-5.492801666259765625e-01,2.966971993446350098e-01
6.582190841436386108e-02,3.379029687494039536e-03,1.663547307252883911e-01,5.561712980270385742e-01,1.005328223109245300e-01,-1.265184402465820312e+00,-4.214180946350097656e+00,-5.490871071815490723e-01,3.665083050727844238e-01
1.047166660428047180e-01,2.909991145133972168e-01,2.044818699359893799e-01,6.491845250129699707e-01,9.976520389318466187e-02,-9.434535503387451172e-01,-4.214622497558593750e+00,-5.488904714584350586e-01,3.665083050727844238e-01
2.034495174884796143e-01,8.898703455924987793e-01,2.458510696887969971e-01,-5.603923700015674010e+24,1.271834808545716429e-35,2.507399888881025260e+33,-2.090962500000000000e+06,2.153223450932434458e-23,-3.203151040000000000e+08
4.188666641712188721e-01,1.453498244285583496e+00,3.389255106449127197e-01,8.161334395408630371e-01,-7.994115352630615234e-02,3.565381169319152832e-01,-4.214172840118408203e+00,-5.497856140136718750e-01,5.235833525657653809e-01
4.637452363967895508e-01,1.111738801002502441e+00,3.900978267192840576e-01,8.086758852005004883e-01,-7.364740967750549316e-02,-8.695244789123535156e-03,-4.213720321655273438e+00,-5.509395599365234375e-01,6.108472347259521484e-01
4.727209508419036865e-01,6.618500351905822754e-01,4.424544870853424072e-01,8.511546850204467773e-01,-3.026646375656127930e-02,-6.586328744888305664e-01,-4.213538169860839844e+00,-5.515422821044921875e-01,7.155638933181762695e-01
4.727209508419036865e-01,3.542883396148681641e-01,4.993447065353393555e-01,9.496737122535705566e-01,2.662375569343566895e-02,-8.278230428695678711e-01,-4.213696002960205078e+00,-5.509458780288696289e-01,7.155638933181762695e-01
4.787047505378723145e-01,2.341412901878356934e-01,5.589458942413330078e-01,9.427734613418579102e-01,8.024114370346069336e-02,-1.310297489166259766e+00,-4.214176177978515625e+00,-5.491031408309936523e-01,8.202805519104003906e-01
5.385428667068481445e-01,5.702441930770874023e-01,6.201556324958801270e-01,9.975495338439941406e-01,8.161276578903198242e-02,-1.315463781356811523e+00,-4.214689254760742188e+00,-5.472815036773681641e-01,9.249972105026245117e-01
6.851462125778198242e-01,1.395276904106140137e+00,6.861605644226074219e-01,1.092894673347473145e+00,1.014351844787597656e-03,-2.472881674766540527e-01,-4.214695930480957031e+00,-5.472590923309326172e-01,9.249972105026245117e-01
9.244985580444335938e-01,2.526524305343627930e+00,7.543095946311950684e-01,1.071766138076782227e+00,-1.701889634132385254e-01,1.012770652770996094e+00,-4.213562965393066406e+00,-5.513790249824523926e-01,1.012261152267456055e+00
1.077085733413696289e+00,2.486964702606201172e+00,8.221775293350219727e-01,1.082372665405273438e+00,-2.549082040786743164e-01,1.056095600128173828e+00,-4.211958885192871094e+00,-5.587614178657531738e-01,1.151883363723754883e+00
1.086061477661132812e+00,1.398008704185485840e+00,8.937441706657409668e-01,1.184430122375488281e+00,-1.923173069953918457e-01,5.039142370223999023e-01,-4.210872173309326172e+00,-5.653019547462463379e-01,1.151883363723754883e+00
1.047166705131530762e+00,4.591636657714843750e-01,9.675658941268920898e-01,1.160606384277343750e+00,-7.960081100463867188e-02,-6.958219408988952637e-01,-4.210472106933593750e+00,-5.682275295257568359e-01,1.274052739143371582e+00
1.050158619880676270e+00,2.680357992649078369e-01,1.042243480682373047e+00,1.207934379577636719e+00,-7.915139198303222656e-03,-1.231301188468933105e+00,-4.210434913635253906e+00,-5.685160160064697266e-01,1.378769397735595703e+00
1.101020932197570801e+00,5.216510295867919922e-01,1.120733022689819336e+00,1.280346512794494629e+00,1.971209049224853516e-02,-8.728748559951782227e-01,-4.210528373718261719e+00,-5.678452253341674805e-01,1.378769397735595703e+00
1.208729505538940430e+00,1.080074667930603027e+00,1.199608802795410156e+00,1.226863980293273926e+00,-9.120702743530273438e-03,-6.905258893966674805e-01,-4.210483074188232422e+00,-5.681290626525878906e-01,1.518391609191894531e+00
1.331397652626037598e+00,1.490226268768310547e+00,1.278316736221313477e+00,1.270028591156005859e+00,-5.308091640472412109e-02,2.237592380967843687e-20,-1.000987869734502400e+16,7.331830449402332306e-03,-2.857189159840345383e-03
1.537839055061340332e+00,1.538116812705993652e+00,1.445068597793579102e+00,1.308257818222045898e+00,-9.277045726776123047e-02,-1.398867368698120117e-01,-4.209112167358398438e+00,-5.750266909599304199e-01,1.780183434486389160e+00
1.579725742340087891e+00,1.134789824485778809e+00,1.528782248497009277e+00,1.347927808761596680e+00,1.362064232554140074e+26,1.181341393184285292e-15,-5.839489014776012472e+20,-1.049625942219289428e-31,3.057691355934366584e-05
1.666490912437438965e+00,8.565741777420043945e-01,1.704059839248657227e+00,1.364806890487670898e+00,3.756892681121826172e-02,-1.086580872535705566e+00,-4.209078788757324219e+00,-5.753365159034729004e-01,2.041975021362304688e+00
1.750264286994934082e+00,1.081395983695983887e+00,1.790874838829040527e+00,1.390767335891723633e+00,4.061055183410644531e-02,-1.046427965164184570e+00,-4.209380149841308594e+00,-5.741791129112243652e-01,2.146691799163818359e+00
1.890883803367614746e+00,1.624405622482299805e+00,1.879841566085815430e+00,1.432367563247680664e+00,-1.104223728179931641e-02,-1.440932750701904297e-01,-4.209293365478515625e+00,-5.744919180870056152e-01,2.146691799163818359e+00
2.040478944778442383e+00,1.981814146041870117e+00,1.967108488082885742e+00,1.343727111816406250e+00,-7.337045669555664062e-02,3.028070926666259766e-02,-4.208703041076660156e+00,-5.766649246215820312e-01,2.303766727447509766e+00
2.151179552078247070e+00,1.883946418762207031e+00,2.052747249603271484e+00,1.374516725540161133e+00,-9.843230247497558594e-02,-6.996238231658935547e-02,-4.207907676696777344e+00,-5.798255205154418945e-01,2.425935983657836914e+00
2.222985267639160156e+00,1.542366385459899902e+00,2.141608476638793945e+00,1.444049835205078125e+00,-8.137679100036621094e-02,4.030549526214599609e-02,-4.207262992858886719e+00,-5.826578736305236816e-01,2.425935983657836914e+00
2.258888006210327148e+00,1.092572808265686035e+00,2.230249643325805664e+00,1.374883651733398438e+00,-2.863836288452148438e-02,-6.536470055580139160e-01,-4.207042694091796875e+00,-5.837059617042541504e-01,2.565558433532714844e+00
2.279831409454345703e+00,7.405726313591003418e-01,2.317466735839843750e+00,1.394302129745483398e+00,3.763532638549804688e-02,-1.357185840606689453e+00,-4.207330226898193359e+00,-5.823228359222412109e-01,2.705180644989013672e+00
2.345653295516967773e+00,8.858274221420288086e-01,2.408000707626342773e+00,1.476918458938598633e+00,6.234741210937500000e-02,-9.968127012252807617e-01,-4.207815647125244141e+00,-5.801091790199279785e-01,2.705180644989013672e+00
2.480288982391357422e+00,1.475226759910583496e+00,2.498932123184204102e+00,1.414600610733032227e+00,1.864314079284667969e-02,-6.780145764350891113e-01,-4.207964897155761719e+00,-5.794729590415954590e-01,2.844802856445312500e+00
2.635868072509765625e+00,1.946450471878051758e+00,2.588701009750366211e+00,1.435735940933227539e+00,-4.716706275939941406e-02,-3.387992382049560547e-01,-4.207576751708984375e+00,-5.810701847076416016e-01,2.984424829483032227e+00
2.785463333129882812e+00,2.154205799102783203e+00,2.681765317916870117e+00,1.516171932220458984e+00,-1.036980152130126953e-01,4.145990014076232910e-01,-4.206718921661376953e+00,-5.847128629684448242e-01,2.984424829483032227e+00
2.887188196182250977e+00,1.909491062164306641e+00,2.775001525878906250e+00,1.449004888534545898e+00,1.930677001953125000e+03,-8.980842651058176000e+15,4.171457822720000000e+11,-5.120771928622562073e-37,-7.405154791889239786e-32
2.944034337997436523e+00,8.354333639144897461e-01,2.953173875808715820e+00,1.423249721527099609e+00,9.139537811279296875e-03,-6.299853324890136719e-01,-4.205414295196533203e+00,-5.909568667411804199e-01,3.211311101913452148e+00
2.964977502822875977e+00,6.029241085052490234e-01,3.039546012878417969e+00,1.325914382934570312e+00,7.456851005554199219e-02,-1.266800880432128906e+00,-4.205948352813720703e+00,-5.881329774856567383e-01,3.350933074951171875e+00
3.027807712554931641e+00,7.899004817008972168e-01,3.123105764389038086e+00,1.328828811645507812e+00,9.529805183410644531e-02,-1.334916353225708008e+00,-4.206643581390380859e+00,-5.847961902618408203e-01,3.455650091171264648e+00
3.168427228927612305e+00,1.468368053436279297e+00,3.207742929458618164e+00,1.358773469924926758e+00,3.931570053100585938e-02,-3.495481610298156738e-01,-4.206939220428466797e+00,-5.835224390029907227e-01,3.455650091171264648e+00
3.335973739624023438e+00,2.031759262084960938e+00,3.290254354476928711e+00,1.267780065536499023e+00,-4.571938514709472656e-02,2.415689229965209961e-01,-4.206592082977294922e+00,-5.849606394767761230e-01,3.560366868972778320e+00
3.461633920669555664e+00,2.021909236907958984e+00,3.368930101394653320e+00,1.234106063842773438e+00,-9.270381927490234375e-02,2.534918785095214844e-01,-4.205899238586425781e+00,-5.879612565040588379e-01,3.682536125183105469e+00
3.536431312561035156e+00,1.638461589813232422e+00,3.447728633880615234e+00,1.268208265304565430e+00,-8.870267868041992188e-02,3.488497734069824219e-01,-4.205265998840332031e+00,-5.909882783889770508e-01,3.682536125183105469e+00
3.557374715805053711e+00,1.032786965370178223e+00,3.524876832962036133e+00,1.187799930572509766e+00,-3.249788284301757812e-02,-3.563339710235595703e-01,-4.205048084259033203e+00,-5.921360254287719727e-01,3.787252902984619141e+00
3.554382801055908203e+00,5.306054353713989258e-01,3.598983049392700195e+00,1.168531417846679688e+00,4.460024833679199219e-02,-1.031987905502319336e+00,-4.205333232879638672e+00,-5.905817151069641113e-01,3.874516725540161133e+00
3.575326204299926758e+00,4.397515058517456055e-01,3.672645330429077148e+00,1.172561645507812500e+00,9.731912612915039062e-02,-9.984866380691528320e-01,-4.205945014953613281e+00,-5.874079465866088867e-01,3.874516725540161133e+00
3.647131919860839844e+00,7.692888975143432617e-01,3.743294000625610352e+00,1.078117847442626953e+00,9.616208076477050781e-02,-7.981032133102416992e-01,-4.206551074981689453e+00,-5.845676064491271973e-01,3.944327831268310547e+00
3.754840373992919922e+00,1.212634325027465820e+00,3.808916330337524414e+00,1.011637687683105469e+00,5.407595634460449219e-02,-6.021342277526855469e-01,-4.206898212432861328e+00,-5.831121206283569336e-01,4.314970235796990847e-26
3.970257520675659180e+00,1.535647034645080566e+00,3.936768770217895508e+00,9.748258590698242188e-01,-3.348875045776367188e-02,2.703589200973510742e-01,-4.206678390502929688e+00,-5.840010046958923340e-01,4.118855476379394531e+00
4.015136241912841797e+00,1.155714154243469238e+00,3.996101140975952148e+00,9.151291847229003906e-01,-1.903510093688964844e-02,-1.284670829772949219e-01,-4.206562519073486328e+00,-5.845053195953369141e-01,4.206119537353515625e+00
4.027103900909423828e+00,7.076357603073120117e-01,4.053501605987548828e+00,-2.474000668298313728e+18,-1.874260562291179570e+30,6.420526883008315657e+32,-6.031323056039557458e+30,-1.065437511781022704e+37,1.959640032083968000e+16
4.030095577239990234e+00,2.250139862298965454e-01,4.159302234649658203e+00,7.972569465637207031e-01,1.292066574096679688e-01,-1.197081446647644043e+00,-4.207862377166748047e+00,-5.786606073379516602e-01,4.345741748809814453e+00
4.060014724731445312e+00,3.429048359394073486e-01,4.209441184997558594e+00,7.979612350463867188e-01,1.494264602661132812e-01,-1.003874421119689941e+00,-4.208693504333496094e+00,-5.755815505981445312e-01,4.345741748809814453e+00
4.152763843536376953e+00,8.731652498245239258e-01,4.257421493530273438e+00,7.322649955749511719e-01,1.046576499938964844e-01,-3.096070885658264160e-01,-4.209288597106933594e+00,-5.736974477767944336e-01,4.345741748809814453e+00
4.257480621337890625e+00,1.245995521545410156e+00,4.299830436706542969e+00,6.234564781188964844e-01,4.234981536865234375e-02,-2.400970458984375000e-02,-4.209529399871826172e+00,-5.729849338531494141e-01,4.433005332946777344e+00
4.335269927978515625e+00,1.245360493659973145e+00,4.338455200195312500e+00,-1.672546562500000000e+05,3.130043840000000000e+08,-3.785136556061730726e+36,-1.719743543808032718e-27,3.361898800000000000e+07,-6.944597280731418362e-33
4.362196922302246094e+00,4.433493912220001221e-01,4.407286167144775391e+00,5.006494522094726562e-01,4.508924484252929688e-02,-2.645244002342224121e-01,-4.209787845611572266e+00,-5.719660520553588867e-01,4.485363960266113281e+00
4.362196922302246094e+00,2.373249381780624390e-01,4.437010765075683594e+00,4.496121406555175781e-01,7.481384277343750000e-02,-3.827652931213378906e-01,-4.210097789764404297e+00,-5.705887079238891602e-01,4.485363960266113281e+00
4.362196922302246094e+00,1.270400434732437134e-01,4.462738037109375000e+00,3.750476837158203125e-01,1.005411148071289062e-01,-5.930129885673522949e-01,-4.210474014282226562e+00,-5.688842535018920898e-01,4.520269393920898438e+00
4.368180751800537109e+00,1.124955043196678162e-01,4.484928607940673828e+00,-1.672546562500000000e+05,-7.619023244069805106e-15,2.287834852121584106e-11,7.570673471519668253e+22,-3.580836960281885695e-07,-1.817525302067200000e+13
4.368180751800537109e+00,3.223514929413795471e-02,4.524786949157714844e+00,2.904143333435058594e-01,2.341475241164800000e+13,4.380148410797119141e+00,1.062374189496040344e-01,4.541318416595458984e+00,2.411375045776367188e-01
